USER,REVIEW,SENTI,COUNT
cwk2003,"오늘,의,커피,새로,생겼,는데,괜찮,네요",0,0
502,"좋,아요",0,0
비비디바비디부,"사람,진짜,많,아요,빵,은,맛있,어,둠",0,0
Jin,"빵,너무,맛있,었,어요",0,0
sor****,굿,0,0
황,"맛있,고,친절,해요",1,1
2HD,"언제나,핫,한,커피,와,빵,이,맛있,는,집,방문,한,사람,들,에서,봄,내음,이,가득",0,0
티엔,"앙,버터,하나,먹,고,하나,더,사,오,기,커피,는,진리,요,빵,은,사랑,입니다,맛있,어요",0,0
cwk2003,"어니언,은,언제,가,도,좋,아요",0,0
1004,"가성비,100",0,0
hwangga007,"성수동,어니언,커피,베이커리,성수,1,번,카페",0,0
sweetiz,"점심,시간,에,커피,할인,도,되,고,좋,아요",1,1
englishch,"직원,이,친절,해요",1,1
BETO,"성수동,추천,카페,팡도르,꼭,드세요",0,0
chh0929,"생각,보다,맛,은,없,지만,분위기,굿",0,0
호이호이,"어니언,좋,아요,홍",0,0
bil****,"감사,합니다",0,0
김나래,"직원,분,들,의,기분,좋,은,미소,와,친절,함,하,는,일,을,즐겁,고,사랑,하,고,있,는,것,같,아서,너무,멋있,었,어요,그래서,그런지,음료,와,디저트,가,더,맛있,게,느껴졌었,습니다,안,국점,을,저번,에,가,보,고,어제,성,수점,을,가,봤,는데,정말,자부심,가질,만,한,하나,의,브랜드,라고,생각,합니다,번창,하,세요",1,1
길자,"친절,해요",1,1
su920602,"좋,아요",0,0
바눙디,"어니언,팡도르,팡도르,가,너무,맛있,어요,성수,갈,때,마다,어니언,은,꼭,가,서,팡도르,사,갑니다",0,0
김밥,"앙,버터,맛있,어요,분위기,도,좋,아요",0,0
Haha,"서리,태,크루아상,이,진짜,맛있,어요,앙,세,슈슈,는,그냥,그랬,어요,좋,았,습니다",0,0
nea****,"이쁘,고,음료,도,나쁘,지,않,아요,사람,이,너무,많,아요",0,0
떠니,"빵,존맛,탱,구리",0,0
작은산,"빵,이,아주,맛있,어요",0,0
hw,"좋,아요",0,0
혜말,"커피,가,맹물,인가요",0,0
망구,"크,고,깔끔,하,여,좋,아요,빵,이,맛있,어요",0,0
앨리스,"사람,이,많,아서,카페,안,에서,먹,는,것,보다,구경,조금,한,다음,에,테이크,아웃,하,는,게,좋,아요,테이크,아웃,하,면,커피,할인,도,돼서,좋,아요,주차는안,돼요",1,2
하늘,"앙,버터,굿,이,에요",0,0
snf****,"앙,버터,밤,빵,맛있,습니다",0,0
cwk2003,"어니언,커피,맛있,습니다",0,0
761****,"깔끔,하,고,합니다",0,0
벌꿀,"빵,도,음료,도,너무,비싸,다",-1,1
rla****,"좋,아요",0,0
HJ26,"팡도르,가,특히,맛있,어요",0,0
drumer8th,"성수동,핫플레이스,빵,도,정말,맛있,어요",0,0
msunny97,"회사,앞,이,라,자주,가,는,곳,아이스,라테,랑,빵,맛집",0,0
니가 짱,"빵,너무,맛있,어요,빵,플렉스,강추",0,0
아윤동이,"맛있,어요",0,0
정상철,"핸드,드립,맛있,어요",0,0
소나무,"빵,이,맛있,고,커피,도,맛있,어요,팡도르,팡,팡",0,0
강창,"날씨,좋,다,성수동",0,0
nanari73,"성수동,베이커리,카페,하,면,어니언,이,죠,팡도르,가,유명,한,어니언,이,지만,20,여,가지,되,는,다른,모든,빵,들,도,정말,맛있,답,니,딘,식사,직후,디저트,카페,로,간,곳,에서,식전,인,것,처럼,다시,빵,을,흡입,했,다는,자꾸,손,이,가,는,빵,맛,어르신,들,도,좋,아,하,실,거,예요,남녀노소,누구,든,좋,아,하,지,않,은,까,싶,네요,50,여,년,된,주택,을,개조,한,카페,로써,빈티지,한,분위기,또한,이색,적,인데요,젊,으신,분,들,부터,가족,단위,로,도,많이,오,시,더라고요,성수동,가,신다면,베이커리,카페,어니언,을,적극,추천,합니다",0,0
wlswls,"머시룸,포카,치아,처음,샀,는데,맛있,어요,검정,크런치,가,맛,이,좀,덜,해진,거,같,기,도,해요",0,0
DK,"규모,는,진짜,크,고,좋,네요,빵,종류,도,많,고,분위기,가,좋,아,데이트,로,최고,입니다",0,0
몽키몽키,"로즈,에이드,는,다신,안,먹,을래요,그래도,빵,과,건물,이,예쁘,고,체계,적,인,시스템,에,주문,픽업,이,빨라,좋,았,습니다",2,2
hym****,"성수역,이랑,가깝,네요",0,0
tjsdk,"음료,는,맛있,지만,빵,은,생각,보다,별로,였어요",0,0
낭만곰순이,"좋,아요",0,0
밍밍,"너무,좋,은,카페",0,0
양양2,"소금,빵,맛있,어요",0,0
혁이,"분위기,좋,네요",0,0
cwk2003,"점심,먹,고,꼭,들르,는,곳,입니다",0,0
뿌,"빵,맛,은,무난,무난",0,0
phk****,"공간,도,넓어서,사람,이,많,아도,좋,아요",0,0
현듀짱,"사람,많,네요",0,0
SY,"장점,아이스,아메리카노,조차,맛있,는,곳,팡도르,꼭,드셔,보,세요,친절,한,직원,들,단점,위치",1,1
wis****,비상,0,0
윤스리,"두,번,째,방문,이,었,는데요,자리,도,없,고,복작복작,하,고,커피,빵,가격,비싸,요,맛,은,쏘쏘,한,번,즘,은,가,볼,만,해요,분위기,가,날,흐린,날,가,면,폐,가,느낌,나,는,듯,날,좋,을,때,가,야,할,거,같,아요",-1,1
tjd****,"빵,이,진짜,너무,맛있,는,어니언,이,에요",0,0
hehe,"자리,가,없,어서,겨우,자리,잡,았,어요,오래,된,폐,건물,콘셉트,인,듯,한데,인테리어,는,안국,어니언,한옥,느낌,이,훨씬,이쁜,거,같,아요,빵,종류,도,생각,보다,적,었,지만,바로,바로,만들,어서,디스플레이,해,두,는,거,같,았,어요,옥상,이,제일,뷰,가,좋,은,거,같,은데,못,앉,아서,아쉽,지만,음료,도,빵,도,맛나,게,먹,고,왔,어요",0,0
ㅇ바람ㅇ,"왜,유명,한지,알,게,써요,정말,맛있,어요,전,스콘,을,안,좋,아,해서,스콘,앙,버터,는,그냥,그,랫,써요",0,0
cwk2003,"어니언,테크,아웃,할인,좋,아요",1,1
구룸구룸,"넓고,맛있,고,좋,아요",0,0
배울,굿,0,0
ohs****,"친절,했,습니다",1,1
양양2,"맛있,어요",0,0
현ㅉ1,"빵,넘,맛,잇,어요,가격,도,괜춘",0,0
콩선생,"빵,이,진짜,맛있,어요,감동,근데,앉,는,자리,가,불편",0,0
tgbyhn10,"한,번,씩,가게,안,에서,약간,곰팡이,냄새,하수구,냄새나,기,도,하,네요,그저,그래요",0,0
Wang,"말,해,무엇,하,랴,어니언,은,어니언,이,다",0,0
cwk2003,"커피,맛있,어요,테이크아웃,하,면,할인,많이,돼요",1,1
캐롯파티,"공주,밤,빵,포장,했,는데,기대,가,되,네요",0,0
Lauren,"검정,크런치,짱맛있,어요",0,0
캐롯파티,"사람,이,너무,많,아서,자리,확보,가,힘들,지만,직원,분,들,이,친절,하,시,고,맛있,어요",1,1
캐롯파티,"라테,랑,팡도르,맛있,어요,자리,찾,기,가,힘들,어요",0,0
맛집발견,"명란,바게트,맛있,어요",0,0
망고요정,"빈티지,한,멋,이,느껴,지,는,창고,형,카페,옥상,에,도,좌석,이,있,다,빵,과,커피,를,파,는,곳",0,0
새봄,"먹,을,만,하,네요,앙,버터,가,제일,맛있,어요",0,0
아롱다롱,"손,님,너무,많,고,불친절,하,지만,맛있,어요",-1,2
92,"맛있,어요,추천,드립니다",0,0
현마,"패션,후르츠,에이드,랑,아메리카노맛있,어요,옛날,에,팔,던,빵,들,이,단종,된,건지,품절,된,건지,모르,겠,지만,없,어서,아쉬웠,어요,앙,버터,는",0,0
evergreen0325,"커피,도,맛있,는데,테이크아웃,하,면,2,천,원,이나,할인,도,해,주,네요",1,1
오늘하루도,"맛있,어서,항상,사람,이,많,아요,오",0,0
blu****,"다,먹,었,다,맛있,다",0,0
미친킹이,"샌드위치,빵,커피,다,괜찮,음,좀,비싼,건,흠",-1,1
sara,"딸기,요구르트,적당히,달고,상큼,한,음료,예요",0,0
쏘진,"슈거,팡도르,도,맛있,지만,새로,나온,인절미,팡도르,도",0,0
mad****,"맛있,는,만큼,가격,도,있,습니다",0,0
Benn,"어니언,의,소시지,빵,맛집,이,에요",0,0
노아라,"빵,들,이,대체,적,으로,너무,달,아요",0,0
hoy5575,"분위기,며,맛,이,며,다,좋,아요",0,0
앙나,"공장,개조,카페,로,규모,도,크,고,빈티지,하,면서,멋진,카페,에,요,음료,맛,도,좋,아요",0,0
Benn,"빵,맛있,어요",0,0
tjrdud,"유명,한,어니언,맛있,는,건,글쎄",0,0
레레로,굿,0,0
sy,"어니언,빵,좋,아,하,는,사람",0,0
달덩이,"빵,여러,개,사,서,포장,해서,집,에서,친구,들,이랑,먹,었,는데,다,들,맛있,게,먹,었,어요",0,0
AR,"올리브,치,아바타,말랑말랑,하,고,촉촉,한,식감,그러나,올리브,가,너무,없,는,게,함정,통,올리브,아님",0,0
kok****,"팡도르,가,유명,한,것,같,아서,먹,었,는데,빵,이,부드럽,고,물리,지,않,아서,좋,았,어요,사람,이,많,아서,앉,을,자리,없,을,줄,알,았,는데,카페,가,커서,그런지,자리,가,금방,생겨서,다행히,앉,아,먹,을,수,있,었,어요,서울,성수동,카페,어니언,성수,어니언,아인,슈페너,패션,후르츠,에이드,인절미,팡도르",0,0
뚜리,"비싸,지만,맛있,어요",-1,1
밍7,"아보카도,명란,바게트,맛있,어요",0,0
lhj****,"분위기,맛,둘,다,사로잡,은,곳",0,0
lhj****,"빵,커피,는,물론,분위기,까지,너무,좋,아요",0,0
BETO,"커피,도,빵,도,맛있,는,집,입니다",0,0
Hunkim,"유명,한,커피숍",0,0
지니비,"성수동,카페,어니언,성수,팡도르,머쉬룸,포카,치아,롱,페이스트리,카페,에,사람,들,이,많,아서,계산,할,때,꽤,오래,줄,섰,습니다,빵,들,은,개별,포장,되,어,있,어,위생적,이,었,습니다,빵,가격,들,이,꽤,나,비싸,요,하,지만,맛있,습니다",0,2
나봄,"딸기,바라기,크기,가,좀,작아졌,다,수분,감,없,는,바삭,함,좋,아,하,면,추천,여기,커피,는,산미,가,좀,있,어요",0,0
달달달,"빵,은,그냥,그래요",0,0
람람,"빵,맛있,었,어요,에이드,도,맛있,고,카페,분위기,도,좋,습니다,그리고,직원,분,들,마스크,안,쓰고,계시,거나,마스크,써도,턱,에,걸치,시,던,데,문,앞,에,붙,어,있,던,안내문,이랑,다르,네요",0,0
밍7,"커피,온도,가,너무,미지근,합니다,그,점,이,아쉽,네요,함께,주문,한,빵,중,에,아보카도,명란,바게트,가,제일,맛있,어요",0,0
Lacey,"여자,친구,가,절,위해,잔뜩,빵,과,감기,에,좋,은,티,를,사,줬,어요",0,0
재경,"빵,맛집,강추",0,0
mercury,"성수동,어니언,은,이미,유명,한,곳,이,라,저,는,어니언,빵,중,에,검정,크런치,를,제일,좋,아,해요,먹물,같,은데,엄청,고소,하,고,맛있,어요,어니언,들리,면,꼭,사,먹,습니다",0,0
jooyeon,"어니언,굿,앙,버터,빵,은,좀,딱딱,해서,호불호,가,갈려,요",0,0
sal****,"여전히,사람,많,네요",0,0
주주맘,"분위기,좋,네요",0,0
킥킥킥,"여기,는,올,때,마다,사람,이,많,네요",0,0
hihoki,"핫플레이스,로,사람,이,매우,많,습니다",0,0
hkiom,"역시,성수,는,어니언,카페,맛있,고,분위기,도,좋,앗,당",0,0
NewStyLe,"빵,맛있,고,비싸,네요",-1,1
Apfhd,"핫플,빵,맛있,어요",0,0
모니언니,"팡도르,가,진리,에,요,짱",0,0
jane,"분위기,깡패,어니언",0,0
hg8****,"빵,은,전,맛있,고,커피,도,요즘,스타일,로,산미,있,고,맛있,어요,근데,손,님,에,비해,자리,가,별로,없,어서,불편,하,고,매장이,전체,적,으로,추워서,빵,만,먹,고,바로,나왔,어요",0,0
lee****,"치즈,브레드,가,너무,맛있,어요,치즈,JMT,사람,들,이,많,은,이유,를,알,겠,어요",0,0
나봄,"말,해,뭐,해,빵,맛있,고,커피,맛있,고,넓고,쾌적,하,고,분위기,좋,고,이쁘,고,만족,100,조금,비싸,긴,하,지만,그래도,맛있,고,이쁘,니까,성수역,카페,성수동,카페,서울,카페,빵,맛집,커피,맛집,카페,어니언,어니언",-1,1
지니,"항상,사람,이,많,지만,분위기,가,좋,아서,성수,오,면,가끔,씩,한,번,씩,들리,는,곳,이,에요",0,0
이재환,"워낙에,유명,한,카페인,만큼,사람,들,도,많이,북적였,어요,팡도르,는,달달,하,고,맛있,었,는데,먹,기,가,조금,불편,했,던,것,같,아요",0,0
에헤라디야,"빵,종류,가,다양,하,고,맛있,어요",1,1
soll,"성,수점,은,두,번,째,방문,인데,평일,낮,에,가,서,그런지,첨,엔,한산,하,더니,오후,되,니,손,님,이,많,아,지,더군요,커피,도,맛있,고,빵,도,맛있,고,케이크,같,은,디저트,가,없,는,건,좀,아쉽,지만,재,방문,의,사,있,어요",0,0
레이니,"점심,테이크아웃,할인,돼서,좋,아요",1,1
박입니다,"테이크아웃,시,2,천,원,씩,커피,음료,할인,돼서,더욱,잘,이용,합니다",1,1
wlsdud8401,"빵,도,맛있,고,바닐라,라테,도,맛있,지만,비싸,요,테이크아웃,할인,이,있,어서,그래도,다행",0,2
100****,"좋,아요",0,0
hoyeon0327,"분위기,가,좋,아요",0,0
hbin0503,"존맛,탱",0,0
허브,"좋,아요",0,0
vic****,"빵,이,맛있,어요",0,0
455****,"친절,합니다",1,1
Eunae,"호떡,파이,맛있,어요",0,0
여행가자,"너무너무,좋,아요",0,0
mis****,"건물,은,허름,해도,빵,이,맛,이,있,었,어요",0,0
yui0814,"감성,돋,네요,당근,주스,만,마십니다",0,0
ektha8260,"사람,이,너무,많,아요",0,0
청이,"빵,맛있,어요",0,0
하하하호호호,"사람,진짜,많,아요",0,0
Planet,"빵,이,정말,맛있,고,커피,도,괜찮,으며,성수역,관광,명소,가,되,었,네요,테이크,아웃,하,면,커피,종류,할인,해,줘서,더,좋,아요",1,1
Eunae,"앙,버터,도,맛있,지만,샌드위치,가성비,좋,아요",0,0
깟뎀깟뎀,"성수,카페,인테리어,깡패",0,0
ahyuk4,"팡도르,맛있,어요",0,0
ahyuk4,"아인,슈페너,맛집",0,0
뚜정,"커피,저렴,하,고,빨리,나와서,좋,아요",1,1
ken****,"장소,가,주,는,독특,한,감성,자체,도,만점,이,지만,커피,역시,맛있,는,아마,빵집",0,0
moo,"사람,이,많,은,것,만,빼,고,좋,아요",0,0
TeunTeun E,"특이,한데,특별,하,진,않,음",0,0
봄,"맛있,지만",0,0
whw****,"빵,맛있,어요,근데,사람,게,많,음",0,0
gari,"팡도르,맛있,어요",0,0
맛있겠따 이거,"괜찮,네요",0,0
소나무,"그냥,무난,사람,많,음",0,0
유아,"저녁,에,사람,많,다",0,0
하나씨,"커피,는,별로,빵,은,좋,음,사람,이,많,아,아메리카노,도,10,분,넘,게,기다림,가까우,면,빵,먹,으러,자주,갈,것,같,음,일찍,가,지,않,으면,앉,을,자리,도,없,음,화장실,은,다소,오래,되,어,변기,가,자주,막힌다,고,공지,가,되,어,있,음,이용,하,는,사람,이,많,아서,화장실,도,지져,분,빵,은,살짝,비싼가,싶,지만,맛,은,있,음,근데,슈,틀,렌,손발,다만,한,빵,이,15000,원,독일,식,빵,이,있,는데,폭리,라는,생각,이,듦,매력적,이,라는,평,이,있,어,궁금,해서,샀,는데,생소,하,고,맛없,지,는,않,은데,어정쩡,한,맛,을,매력,있,다는,표현,은,좋,은,의미,로,쓰인,듯,한,함,개인,적,으로,가격,이,너무,창렬,하,지,않,나,굿,이,두,번,은,안,사,먹,을,것,같,음,공정,이나,재료,가,좋,다고,하,는데,견,과류,가,많,은,것,도,아니,고,쓸데없,는,인쇄물,과,상자,에,천,까지,넣,어,포장,이,과함,78,천,원,까지,내려야,함",-1,1
jooyeon,"성수,카페,하,면,어니언,이,죠,드래건,볼,하나,구입,하,여,호사,스럽,게,핸드,드립,한,잔,일,주일,피로,가,풀리,네",0,0
kso****,"독특,한,카페,빵,커피,맛있,음,비쌈,분위기,좋,음",-1,1
잇츠앱솔,"비싸,요,근데,맛있,음",-1,1
실버,"시킨,빵,은,엄청,맛있,진,않,았,다,다른,빵,은,모르,겠,음,아인,슈페너,는,맛있,고,인테리어,가,특이,함",0,0
pin****,"테이크아웃,해서,정말,싸,게,먹,었,어요,직원,들,도,친절,하,고,맛,은,말,할,것,도,없,어요",2,2
파란,"빵,맛있,고,허름,한,분위기,의,요즘,전형,적,인,성수,카페,재,방문,의사,당연,O",0,0
zeze,"사람,이,너무,많,고,자리,가,너무,좁,아요,추운,날,이,라,야외,자리,가,없,어서,도,그랬,겠,지만,너무,복작대,는,느낌,빵,은,쏘쏘,브래드,05,꺼,사용,하,는데,우와,대박,이,정돈,어니,고,요새,잘,하,는,집,이,너무,많,아서,아무튼,그냥,무난,무난,한,딱,요새,카페",0,0
임썽,"성수동,맛집,성,수동,핫플레이스,어니언,카페",0,0
베짱이 몰리,"가게,안,은,정신없,어서,테이크아웃,공주,밤,빵,은,처음,먹,어,봤,는데,맛있,어요",0,0
FOP,"사람,이,너무,많,아서,자리,찾,기,힘드,네요,빵,맛집,입니다",0,0
쥰,"자리,도,없,고,어수선,하,고,테이크,아웃,아닌,이상,앉,아서,먹,기,힘들,어요",0,0
mify0723,"빵,너무,맛있,어요,또,가,고,싶,어요",0,0
jooyeon,"성수동,어니언,handdrip,핸드,드립,원두,종류,도,많,아서,골라,마시,는,재미,가,있,어요,금액,대,는,스타,벅스,리저브,정도,생각,하,시,면,될,듯,좋,은,시간,보내,고,갑니다",0,0
혜린,"분위기,좋,아요",0,0
유진향,"비,오,는,날,분위기,좋,고,빵,전문,이,라,기본,으로,좋,아,하,는,빵,은,필수,커피,는,웨이팅,시간,이,있,어,기대,되,는,드립,커피,굿",0,0
하늘,"분위기,도,맛,도,굿",0,0
쩍이,"예쁜,디저트,가,많,아서,방문,했,는데,동생,들,하고,브라이,덜,샤워,하,러,음식,재료,사기,에,적합,했,습니다",0,0
봄2,"보통,이,에요",0,0
여니,"맛,은,다,평타,이상,이,었,는데,사람,이,너무,많,아서,자리,잡,기,가,힘들,었,다",0,0
뀨쿠다스,"이,집,빵,이,참,맛있,습니다",0,0
지,"맛있,어요,명란,바게트,너무,좋,아요",0,0
러브러브,"맛,과,분위기,최고,의,용",0,0
radish87,Ok,0,0
euna,"팡도르,말,고,포카,치아,가,맛남",0,0
빵지,"분위기,좋,은,카페,데이트,하,기,좋,은,카페",0,0
chicgoroke,"맛있,고,분위기,좋,은데,너무,사람,이,많,아서,복잡,한,느낌,이,었,어요,그리고,테이크아웃,잔,들,고,잠깐,매장,안,에,앉,아,있,었,던,건데,나가,라고,두,번,이나,눈치,주,셔서,좀,그랬,어요,금방,나가,려고,했,는데",-2,2
효진,"공주,밤,빵,너무,존맛,이,에요,진짜,맛있,어요",0,0
